gvkey,cnms,ctype,salecs,srcdate,conm,tic,cusip,CIK,sic,Symbol,GICS Sector,fyear,ap,at,capx,cogs,epsfx,gp,invt,ni,rect,sale,calc_ap_value,calc_at_value,calc_capx_value,calc_cogs_value,calc_epsfx_value,calc_gp_value,calc_invt_value,calc_ni_value,calc_rect_value,calc_sale_value
11259,Canada,GEOREG,21773.0,2022-01-31,WALMART INC,WMT,931142103,104169.0,5331,WMT,Consumer Staples,2022,53742.0,243197.0,16857.0,452776.0,4.27,155705.0,56576.0,11680.0,7933.0,608481.0,14.4104059779022,2.833886551512717,57.46847267631948,18.02782976815478,-17.726396917148378,12.986909323116219,27.323056149431757,-21.51065116591627,26.241247612985358,16.695561786332096
11259,eCommerce,MARKET,6900.0,2022-01-31,WALMART INC,WMT,931142103,104169.0,5331,WMT,Consumer Staples,2022,53742.0,243197.0,16857.0,452776.0,4.27,155705.0,56576.0,11680.0,7933.0,608481.0,14.4104059779022,2.833886551512717,57.46847267631948,18.02782976815478,-17.726396917148378,12.986909323116219,27.323056149431757,-21.51065116591627,26.241247612985358,16.695561786332096
11259,eCommerce,MARKET,18500.0,2022-01-31,WALMART INC,WMT,931142103,104169.0,5331,WMT,Consumer Staples,2022,53742.0,243197.0,16857.0,452776.0,4.27,155705.0,56576.0,11680.0,7933.0,608481.0,14.4104059779022,2.833886551512717,57.46847267631948,18.02782976815478,-17.726396917148378,12.986909323116219,27.323056149431757,-21.51065116591627,26.241247612985358,16.695561786332096
11259,eCommerce,MARKET,47800.0,2022-01-31,WALMART INC,WMT,931142103,104169.0,5331,WMT,Consumer Staples,2022,53742.0,243197.0,16857.0,452776.0,4.27,155705.0,56576.0,11680.0,7933.0,608481.0,14.4104059779022,2.833886551512717,57.46847267631948,18.02782976815478,-17.726396917148378,12.986909323116219,27.323056149431757,-21.51065116591627,26.241247612985358,16.695561786332096
11259,Other,GEOREG,25559.0,2022-01-31,WALMART INC,WMT,931142103,104169.0,5331,WMT,Consumer Staples,2022,53742.0,243197.0,16857.0,452776.0,4.27,155705.0,56576.0,11680.0,7933.0,608481.0,14.4104059779022,2.833886551512717,57.46847267631948,18.02782976815478,-17.726396917148378,12.986909323116219,27.323056149431757,-21.51065116591627,26.241247612985358,16.695561786332096
11259,China,GEOREG,13852.0,2022-01-31,WALMART INC,WMT,931142103,104169.0,5331,WMT,Consumer Staples,2022,53742.0,243197.0,16857.0,452776.0,4.27,155705.0,56576.0,11680.0,7933.0,608481.0,14.4104059779022,2.833886551512717,57.46847267631948,18.02782976815478,-17.726396917148378,12.986909323116219,27.323056149431757,-21.51065116591627,26.241247612985358,16.695561786332096
11259,United Kingdom,GEOREG,3811.0,2022-01-31,WALMART INC,WMT,931142103,104169.0,5331,WMT,Consumer Staples,2022,53742.0,243197.0,16857.0,452776.0,4.27,155705.0,56576.0,11680.0,7933.0,608481.0,14.4104059779022,2.833886551512717,57.46847267631948,18.02782976815478,-17.726396917148378,12.986909323116219,27.323056149431757,-21.51065116591627,26.241247612985358,16.695561786332096
11259,Mexico and Central America,GEOREG,35964.0,2022-01-31,WALMART INC,WMT,931142103,104169.0,5331,WMT,Consumer Staples,2022,53742.0,243197.0,16857.0,452776.0,4.27,155705.0,56576.0,11680.0,7933.0,608481.0,14.4104059779022,2.833886551512717,57.46847267631948,18.02782976815478,-17.726396917148378,12.986909323116219,27.323056149431757,-21.51065116591627,26.241247612985358,16.695561786332096
11264,3 Customers,COMPANY,41137.93,2022-08-31,WALGREENS BOOTS ALLIANCE INC,WBA,931427108,1618921.0,5912,WBA,Consumer Staples,2022,11255.0,90124.0,1734.0,103252.0,5.01,29451.0,8354.0,4337.0,5017.0,132703.0,-21.51872254375567,33.32347110861268,1.8801410105757932,-1.3302243798019955,16.24129930394432,-8.599714480789522,-10.489660345012322,8.91511803114013,-30.570163299197343,-3.0416611868542955
11264,Medicare Part D,GOVDOM,23997.16,2022-08-31,WALGREENS BOOTS ALLIANCE INC,WBA,931427108,1618921.0,5912,WBA,Consumer Staples,2022,11255.0,90124.0,1734.0,103252.0,5.01,29451.0,8354.0,4337.0,5017.0,132703.0,-21.51872254375567,33.32347110861268,1.8801410105757932,-1.3302243798019955,16.24129930394432,-8.599714480789522,-10.489660345012322,8.91511803114013,-30.570163299197343,-3.0416611868542955
11264,Medicaid,GOVDOM,5453.9,2022-08-31,WALGREENS BOOTS ALLIANCE INC,WBA,931427108,1618921.0,5912,WBA,Consumer Staples,2022,11255.0,90124.0,1734.0,103252.0,5.01,29451.0,8354.0,4337.0,5017.0,132703.0,-21.51872254375567,33.32347110861268,1.8801410105757932,-1.3302243798019955,16.24129930394432,-8.599714480789522,-10.489660345012322,8.91511803114013,-30.570163299197343,-3.0416611868542955
11399,Americas,GEOREG,5867.0,2022-06-30,WESTERN DIGITAL CORP,WDC,958102105,106040.0,3572,WDC,Information Technology,2022,2222.0,26259.0,1122.0,11697.0,4.75,7096.0,3638.0,1500.0,2804.0,18793.0,17.070600632244467,-0.42093287827076226,28.08219178082192,6.210841732497957,-284.108527131783,27.717782577393805,10.813280536095036,-298.9389920424403,132.89036544850498,13.422656768664373
11399,Asia,GEOREG,10054.0,2022-06-30,WESTERN DIGITAL CORP,WDC,958102105,106040.0,3572,WDC,Information Technology,2022,2222.0,26259.0,1122.0,11697.0,4.75,7096.0,3638.0,1500.0,2804.0,18793.0,17.070600632244467,-0.42093287827076226,28.08219178082192,6.210841732497957,-284.108527131783,27.717782577393805,10.813280536095036,-298.9389920424403,132.89036544850498,13.422656768664373
11399,10 Customers,COMPANY,8456.85,2022-06-30,WESTERN DIGITAL CORP,WDC,958102105,106040.0,3572,WDC,Information Technology,2022,2222.0,26259.0,1122.0,11697.0,4.75,7096.0,3638.0,1500.0,2804.0,18793.0,17.070600632244467,-0.42093287827076226,28.08219178082192,6.210841732497957,-284.108527131783,27.717782577393805,10.813280536095036,-298.9389920424403,132.89036544850498,13.422656768664373
11399,Consumer,MARKET,3700.0,2022-06-30,WESTERN DIGITAL CORP,WDC,958102105,106040.0,3572,WDC,Information Technology,2022,2222.0,26259.0,1122.0,11697.0,4.75,7096.0,3638.0,1500.0,2804.0,18793.0,17.070600632244467,-0.42093287827076226,28.08219178082192,6.210841732497957,-284.108527131783,27.717782577393805,10.813280536095036,-298.9389920424403,132.89036544850498,13.422656768664373
11399,Client,MARKET,7076.0,2022-06-30,WESTERN DIGITAL CORP,WDC,958102105,106040.0,3572,WDC,Information Technology,2022,2222.0,26259.0,1122.0,11697.0,4.75,7096.0,3638.0,1500.0,2804.0,18793.0,17.070600632244467,-0.42093287827076226,28.08219178082192,6.210841732497957,-284.108527131783,27.717782577393805,10.813280536095036,-298.9389920424403,132.89036544850498,13.422656768664373
11399,Cloud,MARKET,8017.0,2022-06-30,WESTERN DIGITAL CORP,WDC,958102105,106040.0,3572,WDC,Information Technology,2022,2222.0,26259.0,1122.0,11697.0,4.75,7096.0,3638.0,1500.0,2804.0,18793.0,17.070600632244467,-0.42093287827076226,28.08219178082192,6.210841732497957,-284.108527131783,27.717782577393805,10.813280536095036,-298.9389920424403,132.89036544850498,13.422656768664373
11672,E-commerce,MARKET,343.754,2022-01-31,TJX COS INC (THE),TJX,872540109,109198.0,5651,TJX,Consumer Discretionary,2022,3794.0,28349.0,1457.0,35262.0,2.97,14674.0,5819.0,3498.0,682.0,49936.0,41.96142495744713,17.411457766230136,19.12198025371265,21.683413521007335,11.235955056179787,15.194096636181653,19.4230914470163,6.900784886466043,76.56455091246592,19.701866221035147
11672,E-commerce,MARKET,884.492,2022-01-31,TJX COS INC (THE),TJX,872540109,109198.0,5651,TJX,Consumer Discretionary,2022,3794.0,28349.0,1457.0,35262.0,2.97,14674.0,5819.0,3498.0,682.0,49936.0,41.96142495744713,17.411457766230136,19.12198025371265,21.683413521007335,11.235955056179787,15.194096636181653,19.4230914470163,6.900784886466043,76.56455091246592,19.701866221035147
11672,South (including Puerto Rico),GEOREG,13108.495,2022-01-31,TJX COS INC (THE),TJX,872540109,109198.0,5651,TJX,Consumer Discretionary,2022,3794.0,28349.0,1457.0,35262.0,2.97,14674.0,5819.0,3498.0,682.0,49936.0,41.96142495744713,17.411457766230136,19.12198025371265,21.683413521007335,11.235955056179787,15.194096636181653,19.4230914470163,6.900784886466043,76.56455091246592,19.701866221035147
11672,Midwest,GEOREG,6311.498,2022-01-31,TJX COS INC (THE),TJX,872540109,109198.0,5651,TJX,Consumer Discretionary,2022,3794.0,28349.0,1457.0,35262.0,2.97,14674.0,5819.0,3498.0,682.0,49936.0,41.96142495744713,17.411457766230136,19.12198025371265,21.683413521007335,11.235955056179787,15.194096636181653,19.4230914470163,6.900784886466043,76.56455091246592,19.701866221035147
11672,Northeast,GEOREG,11166.496,2022-01-31,TJX COS INC (THE),TJX,872540109,109198.0,5651,TJX,Consumer Discretionary,2022,3794.0,28349.0,1457.0,35262.0,2.97,14674.0,5819.0,3498.0,682.0,49936.0,41.96142495744713,17.411457766230136,19.12198025371265,21.683413521007335,11.235955056179787,15.194096636181653,19.4230914470163,6.900784886466043,76.56455091246592,19.701866221035147
11672,West,GEOREG,7767.997,2022-01-31,TJX COS INC (THE),TJX,872540109,109198.0,5651,TJX,Consumer Discretionary,2022,3794.0,28349.0,1457.0,35262.0,2.97,14674.0,5819.0,3498.0,682.0,49936.0,41.96142495744713,17.411457766230136,19.12198025371265,21.683413521007335,11.235955056179787,15.194096636181653,19.4230914470163,6.900784886466043,76.56455091246592,19.701866221035147
12540,Americas,GEOREG,10251.0,2022-11-30,ADOBE INC,ADBE,00724F101,796343.0,7370,ADBE,Information Technology,2022,379.0,27165.0,442.0,1740.0,10.1,15866.0,0.0,4756.0,2065.0,17606.0,80.90778476269577,30.83747543636573,12.046522121583155,36.731826454307985,68.33333333333333,60.283139266409144,,61.14069724183776,34.544428655291966,57.600321609925864
13824,Business-to-Consumer,MARKET,231.201,2022-09-30,FAIR ISAAC CORP,FICO,303250104,814547.0,7373,FICO,Information Technology,2022,17.273,1442.034,6.029,286.932,14.18,1090.338,0.0,373.541,322.41,1377.27,-25.283329007699624,0.5989753377869313,-74.85926358367041,-6.987931498367839,123.65930599369086,28.03495562439377,,94.42703670546106,8.399708163683863,18.721677673063038
13824,Business-to-Business,MARKET,475.442,2022-09-30,FAIR ISAAC CORP,FICO,303250104,814547.0,7373,FICO,Information Technology,2022,17.273,1442.034,6.029,286.932,14.18,1090.338,0.0,373.541,322.41,1377.27,-25.283329007699624,0.5989753377869313,-74.85926358367041,-6.987931498367839,123.65930599369086,28.03495562439377,,94.42703670546106,8.399708163683863,18.721677673063038
13824,3 Customers,COMPANY,537.135,2022-09-30,FAIR ISAAC CORP,FICO,303250104,814547.0,7373,FICO,Information Technology,2022,17.273,1442.034,6.029,286.932,14.18,1090.338,0.0,373.541,322.41,1377.27,-25.283329007699624,0.5989753377869313,-74.85926358367041,-6.987931498367839,123.65930599369086,28.03495562439377,,94.42703670546106,8.399708163683863,18.721677673063038
13824,Asia Pacific,GEOREG,88.098,2022-09-30,FAIR ISAAC CORP,FICO,303250104,814547.0,7373,FICO,Information Technology,2022,17.273,1442.034,6.029,286.932,14.18,1090.338,0.0,373.541,322.41,1377.27,-25.283329007699624,0.5989753377869313,-74.85926358367041,-6.987931498367839,123.65930599369086,28.03495562439377,,94.42703670546106,8.399708163683863,18.721677673063038
13824,Americas,GEOREG,439.705,2022-09-30,FAIR ISAAC CORP,FICO,303250104,814547.0,7373,FICO,Information Technology,2022,17.273,1442.034,6.029,286.932,14.18,1090.338,0.0,373.541,322.41,1377.27,-25.283329007699624,0.5989753377869313,-74.85926358367041,-6.987931498367839,123.65930599369086,28.03495562439377,,94.42703670546106,8.399708163683863,18.721677673063038
13824,Asia Pacific,GEOREG,11.162,2022-09-30,FAIR ISAAC CORP,FICO,303250104,814547.0,7373,FICO,Information Technology,2022,17.273,1442.034,6.029,286.932,14.18,1090.338,0.0,373.541,322.41,1377.27,-25.283329007699624,0.5989753377869313,-74.85926358367041,-6.987931498367839,123.65930599369086,28.03495562439377,,94.42703670546106,8.399708163683863,18.721677673063038
13824,Banking,MARKET,1239.543,2022-09-30,FAIR ISAAC CORP,FICO,303250104,814547.0,7373,FICO,Information Technology,2022,17.273,1442.034,6.029,286.932,14.18,1090.338,0.0,373.541,322.41,1377.27,-25.283329007699624,0.5989753377869313,-74.85926358367041,-6.987931498367839,123.65930599369086,28.03495562439377,,94.42703670546106,8.399708163683863,18.721677673063038
13824,"Europe, Middle East and Africa",GEOREG,142.824,2022-09-30,FAIR ISAAC CORP,FICO,303250104,814547.0,7373,FICO,Information Technology,2022,17.273,1442.034,6.029,286.932,14.18,1090.338,0.0,373.541,322.41,1377.27,-25.283329007699624,0.5989753377869313,-74.85926358367041,-6.987931498367839,123.65930599369086,28.03495562439377,,94.42703670546106,8.399708163683863,18.721677673063038
13824,Americas,GEOREG,691.006,2022-09-30,FAIR ISAAC CORP,FICO,303250104,814547.0,7373,FICO,Information Technology,2022,17.273,1442.034,6.029,286.932,14.18,1090.338,0.0,373.541,322.41,1377.27,-25.283329007699624,0.5989753377869313,-74.85926358367041,-6.987931498367839,123.65930599369086,28.03495562439377,,94.42703670546106,8.399708163683863,18.721677673063038
13824,"Europe, Middle East and Africa",GEOREG,4.475,2022-09-30,FAIR ISAAC CORP,FICO,303250104,814547.0,7373,FICO,Information Technology,2022,17.273,1442.034,6.029,286.932,14.18,1090.338,0.0,373.541,322.41,1377.27,-25.283329007699624,0.5989753377869313,-74.85926358367041,-6.987931498367839,123.65930599369086,28.03495562439377,,94.42703670546106,8.399708163683863,18.721677673063038
15414,Foreign,GEOREG,464.352,2022-06-30,BIO-TECHNE CORP,TECH,09073M104,842023.0,2836,TECH,Health Care,2022,33.865,2294.805,44.908,279.938,6.63,825.661,141.123,272.051,194.548,1105.599,108.91425046267736,21.778434629406537,76.72661445830545,49.106229759672736,168.42105263157893,56.89162432400592,54.995057660626024,183.17407777500205,41.5244496821032,54.84449710506634
18043,Other International,GEOREG,735.258,2022-06-30,NEWS CORP,NWSA,65249B109,1564708.0,2711,NWSA,Communication Services,2022,411.0,17221.0,499.0,5124.0,1.05,5261.0,311.0,623.0,1565.0,10385.0,0.0,9.61110050283241,-12.762237762237763,-8.858057630736393,303.8461538461538,19.188944268237424,-10.632183908045976,301.93548387096774,-1.7576898932831135,3.4774810681546433
18043,Other International,GEOREG,735.258,2022-06-30,NEWS CORP,NWSA,65249B109,1564708.0,2711,NWS,Communication Services,2022,411.0,17221.0,499.0,5124.0,1.05,5261.0,311.0,623.0,1565.0,10385.0,0.0,9.61110050283241,-12.762237762237763,-8.858057630736393,303.8461538461538,19.188944268237424,-10.632183908045976,301.93548387096774,-1.7576898932831135,3.4774810681546433
18043,Australia,GEOREG,4200.0,2022-06-30,NEWS CORP,NWSA,65249B109,1564708.0,2711,NWSA,Communication Services,2022,411.0,17221.0,499.0,5124.0,1.05,5261.0,311.0,623.0,1565.0,10385.0,0.0,9.61110050283241,-12.762237762237763,-8.858057630736393,303.8461538461538,19.188944268237424,-10.632183908045976,301.93548387096774,-1.7576898932831135,3.4774810681546433
18043,Australia,GEOREG,4200.0,2022-06-30,NEWS CORP,NWSA,65249B109,1564708.0,2711,NWS,Communication Services,2022,411.0,17221.0,499.0,5124.0,1.05,5261.0,311.0,623.0,1565.0,10385.0,0.0,9.61110050283241,-12.762237762237763,-8.858057630736393,303.8461538461538,19.188944268237424,-10.632183908045976,301.93548387096774,-1.7576898932831135,3.4774810681546433
18043,U.K.,GEOREG,1400.0,2022-06-30,NEWS CORP,NWSA,65249B109,1564708.0,2711,NWSA,Communication Services,2022,411.0,17221.0,499.0,5124.0,1.05,5261.0,311.0,623.0,1565.0,10385.0,0.0,9.61110050283241,-12.762237762237763,-8.858057630736393,303.8461538461538,19.188944268237424,-10.632183908045976,301.93548387096774,-1.7576898932831135,3.4774810681546433
18043,U.K.,GEOREG,1400.0,2022-06-30,NEWS CORP,NWSA,65249B109,1564708.0,2711,NWS,Communication Services,2022,411.0,17221.0,499.0,5124.0,1.05,5261.0,311.0,623.0,1565.0,10385.0,0.0,9.61110050283241,-12.762237762237763,-8.858057630736393,303.8461538461538,19.188944268237424,-10.632183908045976,301.93548387096774,-1.7576898932831135,3.4774810681546433
18043,U.S.,GEOREG,4000.0,2022-06-30,NEWS CORP,NWSA,65249B109,1564708.0,2711,NWSA,Communication Services,2022,411.0,17221.0,499.0,5124.0,1.05,5261.0,311.0,623.0,1565.0,10385.0,0.0,9.61110050283241,-12.762237762237763,-8.858057630736393,303.8461538461538,19.188944268237424,-10.632183908045976,301.93548387096774,-1.7576898932831135,3.4774810681546433
18043,U.S.,GEOREG,4000.0,2022-06-30,NEWS CORP,NWSA,65249B109,1564708.0,2711,NWS,Communication Services,2022,411.0,17221.0,499.0,5124.0,1.05,5261.0,311.0,623.0,1565.0,10385.0,0.0,9.61110050283241,-12.762237762237763,-8.858057630736393,303.8461538461538,19.188944268237424,-10.632183908045976,301.93548387096774,-1.7576898932831135,3.4774810681546433
18699,Asia Pacific,GEOREG,301.0,2022-09-30,PTC INC,PTC,69370C100,857005.0,7372,PTC,Information Technology,2022,40.153,4687.268,19.496,333.256,2.65,1600.091,0.0,313.081,653.456,1933.347,-5.393242542764246,75.90967158900361,-69.7318780953564,21.940028174683018,-1252.173913043478,62.88632402762394,,-1240.1347414420975,65.94401456647223,53.97413730626274
18699,Europe,GEOREG,633.4,2022-09-30,PTC INC,PTC,69370C100,857005.0,7372,PTC,Information Technology,2022,40.153,4687.268,19.496,333.256,2.65,1600.091,0.0,313.081,653.456,1933.347,-5.393242542764246,75.90967158900361,-69.7318780953564,21.940028174683018,-1252.173913043478,62.88632402762394,,-1240.1347414420975,65.94401456647223,53.97413730626274
18699,Americas,GEOREG,835.9,2022-09-30,PTC INC,PTC,69370C100,857005.0,7372,PTC,Information Technology,2022,40.153,4687.268,19.496,333.256,2.65,1600.091,0.0,313.081,653.456,1933.347,-5.393242542764246,75.90967158900361,-69.7318780953564,21.940028174683018,-1252.173913043478,62.88632402762394,,-1240.1347414420975,65.94401456647223,53.97413730626274
18699,Germany,GEOREG,318.5,2022-09-30,PTC INC,PTC,69370C100,857005.0,7372,PTC,Information Technology,2022,40.153,4687.268,19.496,333.256,2.65,1600.091,0.0,313.081,653.456,1933.347,-5.393242542764246,75.90967158900361,-69.7318780953564,21.940028174683018,-1252.173913043478,62.88632402762394,,-1240.1347414420975,65.94401456647223,53.97413730626274
18699,United States,GEOREG,864.7,2022-09-30,PTC INC,PTC,69370C100,857005.0,7372,PTC,Information Technology,2022,40.153,4687.268,19.496,333.256,2.65,1600.091,0.0,313.081,653.456,1933.347,-5.393242542764246,75.90967158900361,-69.7318780953564,21.940028174683018,-1252.173913043478,62.88632402762394,,-1240.1347414420975,65.94401456647223,53.97413730626274
20228,Foreign,GEOREG,1738.08,2022-06-30,CATALENT INC,CTLT,148806102,1596783.0,2834,CTLT,Health Care,2022,421.0,10507.0,660.0,2803.0,2.84,2025.0,702.0,519.0,1497.0,4828.0,64.58170445660672,69.90620957309184,202.61348005502066,88.84322576298592,215.55555555555554,95.89822966044306,172.9393468118196,277.72925764192144,104.28493449781662,91.73947577442415
20232,Asia Pacific,GEOREG,879.0,2022-10-31,KEYSIGHT TECHNOLOGIES INC,KEYS,49338L103,1601046.0,3825,KEYS,Information Technology,2022,348.0,8098.0,185.0,1750.0,6.18,3670.0,858.0,1124.0,954.0,5420.0,37.54940711462451,22.27087422618149,54.166666666666664,19.617224880382775,90.15384615384615,29.225352112676056,21.70212765957447,80.99838969404188,33.80084151472651,25.958633511503603
20232,Asia Pacific,GEOREG,1456.0,2022-10-31,KEYSIGHT TECHNOLOGIES INC,KEYS,49338L103,1601046.0,3825,KEYS,Information Technology,2022,348.0,8098.0,185.0,1750.0,6.18,3670.0,858.0,1124.0,954.0,5420.0,37.54940711462451,22.27087422618149,54.166666666666664,19.617224880382775,90.15384615384615,29.225352112676056,21.70212765957447,80.99838969404188,33.80084151472651,25.958633511503603
20232,"Aerospace, Defense and Government",MARKET,1171.0,2022-10-31,KEYSIGHT TECHNOLOGIES INC,KEYS,49338L103,1601046.0,3825,KEYS,Information Technology,2022,348.0,8098.0,185.0,1750.0,6.18,3670.0,858.0,1124.0,954.0,5420.0,37.54940711462451,22.27087422618149,54.166666666666664,19.617224880382775,90.15384615384615,29.225352112676056,21.70212765957447,80.99838969404188,33.80084151472651,25.958633511503603
20232,Commercial Communications,MARKET,2632.0,2022-10-31,KEYSIGHT TECHNOLOGIES INC,KEYS,49338L103,1601046.0,3825,KEYS,Information Technology,2022,348.0,8098.0,185.0,1750.0,6.18,3670.0,858.0,1124.0,954.0,5420.0,37.54940711462451,22.27087422618149,54.166666666666664,19.617224880382775,90.15384615384615,29.225352112676056,21.70212765957447,80.99838969404188,33.80084151472651,25.958633511503603
20232,Europe,GEOREG,523.0,2022-10-31,KEYSIGHT TECHNOLOGIES INC,KEYS,49338L103,1601046.0,3825,KEYS,Information Technology,2022,348.0,8098.0,185.0,1750.0,6.18,3670.0,858.0,1124.0,954.0,5420.0,37.54940711462451,22.27087422618149,54.166666666666664,19.617224880382775,90.15384615384615,29.225352112676056,21.70212765957447,80.99838969404188,33.80084151472651,25.958633511503603
20232,Americas,GEOREG,1824.0,2022-10-31,KEYSIGHT TECHNOLOGIES INC,KEYS,49338L103,1601046.0,3825,KEYS,Information Technology,2022,348.0,8098.0,185.0,1750.0,6.18,3670.0,858.0,1124.0,954.0,5420.0,37.54940711462451,22.27087422618149,54.166666666666664,19.617224880382775,90.15384615384615,29.225352112676056,21.70212765957447,80.99838969404188,33.80084151472651,25.958633511503603
20232,Electronic Industrial,MARKET,1617.0,2022-10-31,KEYSIGHT TECHNOLOGIES INC,KEYS,49338L103,1601046.0,3825,KEYS,Information Technology,2022,348.0,8098.0,185.0,1750.0,6.18,3670.0,858.0,1124.0,954.0,5420.0,37.54940711462451,22.27087422618149,54.166666666666664,19.617224880382775,90.15384615384615,29.225352112676056,21.70212765957447,80.99838969404188,33.80084151472651,25.958633511503603
20232,Europe,GEOREG,359.0,2022-10-31,KEYSIGHT TECHNOLOGIES INC,KEYS,49338L103,1601046.0,3825,KEYS,Information Technology,2022,348.0,8098.0,185.0,1750.0,6.18,3670.0,858.0,1124.0,954.0,5420.0,37.54940711462451,22.27087422618149,54.166666666666664,19.617224880382775,90.15384615384615,29.225352112676056,21.70212765957447,80.99838969404188,33.80084151472651,25.958633511503603
20232,Americas,GEOREG,379.0,2022-10-31,KEYSIGHT TECHNOLOGIES INC,KEYS,49338L103,1601046.0,3825,KEYS,Information Technology,2022,348.0,8098.0,185.0,1750.0,6.18,3670.0,858.0,1124.0,954.0,5420.0,37.54940711462451,22.27087422618149,54.166666666666664,19.617224880382775,90.15384615384615,29.225352112676056,21.70212765957447,80.99838969404188,33.80084151472651,25.958633511503603
20779,United States,GEOREG,26700.0,2022-07-31,CISCO SYSTEMS INC,CSCO,17275R102,858877.0,3576,CSCO,Information Technology,2022,2281.0,94002.0,477.0,17753.0,2.82,33804.0,2568.0,11812.0,10597.0,51557.0,10.781932977173385,-3.876555581687851,-47.524752475247524,0.8177636435913453,8.045977011494251,-1.4316955824464208,85.68329718004338,1.643576284312882,-3.3561331509347925,-0.6685419235511714
20904,International,GEOREG,34.0,2022-09-30,HOLOGIC INC,HOLX,436440101,859737.0,3844,HOLX,Health Care,2022,197.7,9071.2,127.2,1462.9,5.13,3399.9,623.7,1302.0,617.6,4862.8,6.0053619302949,40.81122615296255,16.590284142988093,21.948982994331462,-774.9999999999999,56.84365917793054,40.18880647336482,-739.4891944990176,-4.794203792199787,44.41243726427702
20904,United States,GEOREG,59.6,2022-09-30,HOLOGIC INC,HOLX,436440101,859737.0,3844,HOLX,Health Care,2022,197.7,9071.2,127.2,1462.9,5.13,3399.9,623.7,1302.0,617.6,4862.8,6.0053619302949,40.81122615296255,16.590284142988093,21.948982994331462,-774.9999999999999,56.84365917793054,40.18880647336482,-739.4891944990176,-4.794203792199787,44.41243726427702
20904,International,GEOREG,99.1,2022-09-30,HOLOGIC INC,HOLX,436440101,859737.0,3844,HOLX,Health Care,2022,197.7,9071.2,127.2,1462.9,5.13,3399.9,623.7,1302.0,617.6,4862.8,6.0053619302949,40.81122615296255,16.590284142988093,21.948982994331462,-774.9999999999999,56.84365917793054,40.18880647336482,-739.4891944990176,-4.794203792199787,44.41243726427702
20904,United States,GEOREG,423.8,2022-09-30,HOLOGIC INC,HOLX,436440101,859737.0,3844,HOLX,Health Care,2022,197.7,9071.2,127.2,1462.9,5.13,3399.9,623.7,1302.0,617.6,4862.8,6.0053619302949,40.81122615296255,16.590284142988093,21.948982994331462,-774.9999999999999,56.84365917793054,40.18880647336482,-739.4891944990176,-4.794203792199787,44.41243726427702
20904,United States,GEOREG,957.2,2022-09-30,HOLOGIC INC,HOLX,436440101,859737.0,3844,HOLX,Health Care,2022,197.7,9071.2,127.2,1462.9,5.13,3399.9,623.7,1302.0,617.6,4862.8,6.0053619302949,40.81122615296255,16.590284142988093,21.948982994331462,-774.9999999999999,56.84365917793054,40.18880647336482,-739.4891944990176,-4.794203792199787,44.41243726427702
20904,International,GEOREG,991.2,2022-09-30,HOLOGIC INC,HOLX,436440101,859737.0,3844,HOLX,Health Care,2022,197.7,9071.2,127.2,1462.9,5.13,3399.9,623.7,1302.0,617.6,4862.8,6.0053619302949,40.81122615296255,16.590284142988093,21.948982994331462,-774.9999999999999,56.84365917793054,40.18880647336482,-739.4891944990176,-4.794203792199787,44.41243726427702
20904,United States,GEOREG,2027.3,2022-09-30,HOLOGIC INC,HOLX,436440101,859737.0,3844,HOLX,Health Care,2022,197.7,9071.2,127.2,1462.9,5.13,3399.9,623.7,1302.0,617.6,4862.8,6.0053619302949,40.81122615296255,16.590284142988093,21.948982994331462,-774.9999999999999,56.84365917793054,40.18880647336482,-739.4891944990176,-4.794203792199787,44.41243726427702
20904,International,GEOREG,270.6,2022-09-30,HOLOGIC INC,HOLX,436440101,859737.0,3844,HOLX,Health Care,2022,197.7,9071.2,127.2,1462.9,5.13,3399.9,623.7,1302.0,617.6,4862.8,6.0053619302949,40.81122615296255,16.590284142988093,21.948982994331462,-774.9999999999999,56.84365917793054,40.18880647336482,-739.4891944990176,-4.794203792199787,44.41243726427702
24975,INTEL CORP,COMPANY,594.54,2022-10-31,SYNOPSYS INC,SNPS,871607107,883241.0,7372,SNPS,Information Technology,2022,37.58,9418.087,136.589,886.389,6.29,4195.153,211.927,984.594,1056.589,5081.542,89.65430229624019,47.03905913357355,-31.06057164776484,50.221420037115195,82.31884057971014,51.41463756194871,49.75268163767153,84.94647489419896,38.21521822168036,51.20513798638021
25434,"Japan, canada,  and U.K",GEOREG,4348.536,2022-09-30,STARBUCKS CORP,SBUX,855244109,829224.0,5812,SBUX,Consumer Discretionary,2022,1441.4,27978.4,1841.3,24344.6,2.83,7905.7,2176.6,3281.6,1272.6,32250.3,21.156594099352784,45.57222835022583,1.9207350824753708,25.612593972353924,-3.0821917808219133,10.912049832348941,42.31724859421994,-8.82418315181151,24.728021170244045,21.659763246644488
25434,Licensed stores,MARKET,1505.0,2022-09-30,STARBUCKS CORP,SBUX,855244109,829224.0,5812,SBUX,Consumer Discretionary,2022,1441.4,27978.4,1841.3,24344.6,2.83,7905.7,2176.6,3281.6,1272.6,32250.3,21.156594099352784,45.57222835022583,1.9207350824753708,25.612593972353924,-3.0821917808219133,10.912049832348941,42.31724859421994,-8.82418315181151,24.728021170244045,21.659763246644488
